Spending_ID,Customer_ID,Product_Category_ID,Amount_Spent,Total_Products
4585,716,1,967,1677
4586,716,3,617,1677
4587,716,4,43,1677
4588,716,5,50,1677
4589,716,7,1677,1677
4590,717,1,432,1165
4591,717,2,79,1165
4592,717,3,341,1165
4593,717,4,177,1165
4594,717,5,136,1165
4595,717,6,170,1165
4596,717,7,995,1165
4597,718,1,138,313
4598,718,2,39,313
4599,718,3,63,313
4600,718,4,55,313
4601,718,5,18,313
4602,718,6,21,313
4603,718,7,292,313
4604,719,3,1,12
4605,719,4,7,12
4606,719,5,4,12
4607,719,6,6,12
4608,719,7,6,12
4609,720,1,509,1241
4610,720,2,133,1241
4611,720,3,497,1241
4612,720,4,78,1241
4613,720,5,24,1241
4614,720,6,97,1241
4615,720,7,1144,1241
4616,721,1,948,1078
4617,721,2,10,1078
4618,721,3,86,1078
4619,721,4,13,1078
4620,721,5,21,1078
4621,721,6,21,1078
4622,721,7,1057,1078
4623,722,1,39,73
4624,722,2,2,73
4625,722,3,25,73
4626,722,4,4,73
4627,722,5,3,73
4628,722,6,24,73
4629,722,7,49,73
4630,723,1,28,53
4631,723,2,1,53
4632,723,3,21,53
4633,723,4,3,53
4634,723,6,10,53
4635,723,7,43,53
4636,724,1,13,69
4637,724,2,11,69
4638,724,3,24,69
4639,724,4,13,69
4640,724,5,8,69
4641,724,6,40,69
4642,724,7,29,69
4643,725,1,307,862
4644,725,2,26,862
4645,725,3,360,862
4646,725,4,138,862
4647,725,5,31,862
4648,725,6,40,862
4649,725,7,822,862
4650,726,1,901,1383
4651,726,2,31,1383
4652,726,3,345,1383
4653,726,4,75,1383
4654,726,5,31,1383
4655,726,6,191,1383
4656,726,7,1192,1383
4657,727,1,2,31
4658,727,2,5,31
4659,727,3,12,31
4660,727,4,4,31
4661,727,5,8,31
4662,727,6,7,31
4663,727,7,24,31
4664,728,1,283,916
4665,728,2,17,916
4666,728,3,372,916
4667,728,4,138,916
4668,728,5,106,916
4669,728,6,44,916
4670,728,7,872,916
4671,729,1,4,17
4672,729,2,3,17
4673,729,3,7,17
4674,729,5,3,17
4675,729,6,11,17
4676,729,7,6,17
4677,730,1,769,1150
4678,730,2,80,1150
4679,730,3,252,1150
4680,730,4,15,1150
4681,730,5,34,1150
4682,730,6,65,1150
4683,730,7,1085,1150
4684,731,1,518,1413
4685,731,2,42,1413
4686,731,3,742,1413
4687,731,4,55,1413
4688,731,5,56,1413
4689,731,6,84,1413
4690,731,7,1329,1413
4691,732,1,350,445
4692,732,2,8,445
4693,732,3,66,445
4694,732,4,17,445
4695,732,5,4,445
4696,732,6,4,445
4697,732,7,441,445
4698,733,1,445,913
4699,733,2,53,913
4700,733,3,213,913
4701,733,4,104,913
4702,733,5,98,913
4703,733,6,151,913
4704,733,7,762,913
4705,734,1,778,1713
4706,734,2,178,1713
4707,734,3,689,1713
4708,734,4,41,1713
4709,734,5,27,1713
4710,734,6,44,1713
4711,734,7,1669,1713
4712,735,1,709,1360
4713,735,2,93,1360
4714,735,3,374,1360
4715,735,4,104,1360
4716,735,5,80,1360
4717,735,6,80,1360
4718,735,7,1280,1360
4719,736,1,359,917
4720,736,2,35,917
4721,736,3,314,917
4722,736,4,93,917
4723,736,5,116,917
4724,736,6,89,917
4725,736,7,828,917
4726,737,1,799,1214
4727,737,2,12,1214
4728,737,3,375,1214
4729,737,4,16,1214
4730,737,5,12,1214
4731,737,6,12,1214
4732,737,7,1202,1214
4733,738,1,895,1019
4734,738,2,10,1019
4735,738,3,101,1019
4736,738,4,13,1019
4737,738,6,152,1019
4738,738,7,867,1019
4739,739,1,40,69
4740,739,2,2,69
4741,739,3,23,69
4742,739,5,4,69
4743,739,6,23,69
4744,739,7,46,69
4745,740,1,76,83
4746,740,3,7,83
4747,740,6,16,83
4748,740,7,67,83
4749,741,1,11,55
4750,741,2,5,55
4751,741,3,22,55
4752,741,4,12,55
4753,741,5,5,55
4754,741,6,11,55
4755,741,7,44,55
4756,742,1,245,548
4757,742,2,16,548
4758,742,3,223,548
4759,742,4,21,548
4760,742,5,43,548
4761,742,6,16,548
4762,742,7,532,548
4763,743,1,647,1387
4764,743,2,107,1387
4765,743,3,391,1387
4766,743,4,175,1387
4767,743,5,67,1387
4768,743,6,40,1387
4769,743,7,1347,1387
4770,744,1,39,52
4771,744,2,1,52
4772,744,3,9,52
4773,744,4,2,52
4774,744,5,1,52
4775,744,6,34,52
4776,744,7,18,52
4777,745,1,203,606
4778,745,2,35,606
4779,745,3,305,606
4780,745,4,46,606
4781,745,5,17,606
4782,745,6,227,606
4783,745,7,379,606
4784,746,1,138,183
4785,746,2,3,183
4786,746,3,38,183
4787,746,4,4,183
4788,746,6,59,183
4789,746,7,124,183
4790,747,1,587,1783
4791,747,2,51,1783
4792,747,3,898,1783
4793,747,4,247,1783
4794,747,6,86,1783
4795,747,7,1697,1783
4796,748,1,595,1243
4797,748,2,97,1243
4798,748,3,291,1243
4799,748,4,127,1243
4800,748,5,133,1243
4801,748,6,121,1243
4802,748,7,1122,1243
4803,749,1,43,122
4804,749,2,12,122
4805,749,3,23,122
4806,749,4,29,122
4807,749,5,15,122
4808,749,6,61,122
4809,749,7,61,122
4810,750,1,301,392
4811,750,2,7,392
4812,750,3,74,392
4813,750,4,10,392
4814,750,6,58,392
4815,750,7,334,392
4816,751,1,180,668
4817,751,2,32,668
4818,751,3,348,668
4819,751,4,76,668
4820,751,5,32,668
4821,751,6,90,668
4822,751,7,578,668
4823,752,1,794,1302
4824,752,2,115,1302
4825,752,3,243,1302
4826,752,4,150,1302
4827,752,6,205,1302
4828,752,7,1097,1302
4829,753,1,392,542
4830,753,2,5,542
4831,753,3,91,542
4832,753,4,28,542
4833,753,5,26,542
4834,753,6,112,542
4835,753,7,430,542
4836,754,1,39,69
4837,754,2,1,69
4838,754,3,22,69
4839,754,4,3,69
4840,754,5,4,69
4841,754,6,12,69
4842,754,7,57,69
4843,755,1,107,125
4844,755,2,2,125
4845,755,3,12,125
4846,755,4,2,125
4847,755,5,2,125
4848,755,6,12,125
4849,755,7,113,125
4850,756,1,13,16
4851,756,3,3,16
4852,756,7,16,16
4853,757,1,70,87
4854,757,3,17,87
4855,757,6,6,87
4856,757,7,81,87
4857,758,1,680,1158
4858,758,2,11,1158
4859,758,3,392,1158
4860,758,4,75,1158
4861,758,7,1158,1158
4862,759,1,26,39
4863,759,2,1,39
4864,759,3,11,39
4865,759,5,1,39
4866,759,6,4,39
4867,759,7,35,39
4868,760,1,522,1391
4869,760,3,522,1391
4870,760,4,227,1391
4871,760,5,120,1391
4872,760,6,134,1391
4873,760,7,1257,1391
4874,761,1,412,1230
4875,761,2,12,1230
4876,761,3,546,1230
4877,761,4,78,1230
4878,761,5,182,1230
4879,761,7,1230,1230
4880,762,1,6,24
4881,762,2,5,24
4882,762,3,5,24
4883,762,4,8,24
4884,762,6,5,24
4885,762,7,19,24
4886,763,1,2,16
4887,763,2,3,16
4888,763,3,6,16
4889,763,4,4,16
4890,763,5,1,16
4891,763,6,9,16
4892,763,7,7,16
4893,764,1,1,19
4894,764,2,3,19
4895,764,3,8,19
4896,764,4,2,19
4897,764,5,5,19
4898,764,6,5,19
4899,764,7,14,19
4900,765,1,6,35
4901,765,2,2,35
4902,765,3,15,35
4903,765,4,6,35
4904,765,5,6,35
4905,765,6,3,35
4906,765,7,32,35
4907,766,1,4,40
4908,766,2,12,40
4909,766,3,5,40
4910,766,4,3,40
4911,766,5,16,40
4912,766,6,17,40
4913,766,7,23,40
4914,767,1,18,41
4915,767,2,2,41
4916,767,3,19,41
4917,767,5,2,41
4918,767,6,6,41
4919,767,7,35,41
4920,768,1,324,615
4921,768,2,48,615
4922,768,3,186,615
4923,768,4,39,615
4924,768,5,18,615
4925,768,6,198,615
4926,768,7,417,615
4927,769,1,327,490
4928,769,2,9,490
4929,769,3,125,490
4930,769,4,25,490
4931,769,5,4,490
4932,769,6,139,490
4933,769,7,351,490
4934,770,1,229,343
4935,770,2,27,343
4936,770,3,71,343
4937,770,4,13,343
4938,770,5,3,343
4939,770,6,34,343
4940,770,7,309,343
4941,771,1,521,1551
4942,771,2,168,1551
4943,771,3,706,1551
4944,771,4,80,1551
4945,771,5,76,1551
4946,771,6,61,1551
4947,771,7,1490,1551
4948,772,1,184,706
4949,772,2,23,706
4950,772,3,446,706
4951,772,4,30,706
4952,772,5,23,706
4953,772,6,23,706
4954,772,7,683,706
4955,773,1,4,37
4956,773,2,8,37
4957,773,3,11,37
4958,773,4,12,37
4959,773,5,2,37
4960,773,6,13,37
4961,773,7,24,37
4962,774,1,183,258
4963,774,2,2,258
4964,774,3,64,258
4965,774,4,7,258
4966,774,5,2,258
4967,774,6,12,258
4968,774,7,246,258
4969,775,1,31,125
4970,775,2,19,125
4971,775,3,35,125
4972,775,4,26,125
4973,775,5,14,125
4974,775,6,52,125
4975,775,7,73,125
4976,776,1,219,303
4977,776,2,3,303
4978,776,3,60,303
4979,776,4,12,303
4980,776,5,9,303
4981,776,6,12,303
4982,776,7,291,303
4983,777,1,479,732
4984,777,2,28,732
4985,777,3,136,732
4986,777,4,75,732
4987,777,5,14,732
4988,777,6,35,732
4989,777,7,697,732
4990,778,1,584,894
4991,778,2,44,894
4992,778,3,212,894
4993,778,4,46,894
4994,778,5,8,894
4995,778,6,177,894
4996,778,7,717,894
4997,779,1,627,1565
4998,779,2,91,1565
4999,779,3,597,1565
5000,779,4,159,1565
5001,779,5,91,1565
5002,779,6,15,1565
5003,779,7,1550,1565
5004,780,1,24,55
5005,780,2,1,55
5006,780,3,16,55
5007,780,4,12,55
5008,780,5,2,55
5009,780,6,5,55
5010,780,7,50,55
5011,781,1,330,557
5012,781,2,5,557
5013,781,3,159,557
5014,781,4,36,557
5015,781,5,27,557
5016,781,6,16,557
5017,781,7,541,557
5018,782,1,19,33
5019,782,2,1,33
5020,782,3,10,33
5021,782,4,2,33
5022,782,5,1,33
5023,782,6,8,33
5024,782,7,25,33
5025,783,1,28,123
5026,783,2,23,123
5027,783,3,29,123
5028,783,4,29,123
5029,783,5,14,123
5030,783,6,47,123
5031,783,7,76,123
5032,784,1,606,1145
5033,784,2,148,1145
5034,784,3,228,1145
5035,784,4,15,1145
5036,784,5,148,1145
5037,784,6,22,1145
5038,784,7,1123,1145
5039,785,1,1039,1497
5040,785,2,43,1497
5041,785,3,204,1497
5042,785,4,153,1497
5043,785,5,58,1497
5044,785,6,29,1497
5045,785,7,1468,1497
5046,786,1,411,437
5047,786,3,26,437
5048,786,6,21,437
5049,786,7,416,437
5050,787,1,34,63
5051,787,2,1,63
5052,787,3,19,63
5053,787,4,2,63
5054,787,5,7,63
5055,787,7,63,63
5056,788,1,161,360
5057,788,2,28,360
5058,788,3,136,360
5059,788,4,32,360
5060,788,5,3,360
5061,788,6,45,360
5062,788,7,315,360
5063,789,1,623,894
5064,789,2,53,894
5065,789,3,178,894
5066,789,4,23,894
5067,789,5,17,894
5068,789,6,133,894
5069,789,7,761,894
5070,790,1,604,1384
5071,790,2,26,1384
5072,790,3,470,1384
5073,790,4,123,1384
5074,790,5,161,1384
5075,790,6,94,1384
5076,790,7,1290,1384
5077,791,1,3,40
5078,791,2,10,40
5079,791,3,8,40
5080,791,4,3,40
5081,791,5,16,40
5082,791,6,32,40
5083,791,7,8,40
5084,792,1,12,38
5085,792,2,2,38
5086,792,3,17,38
5087,792,4,6,38
5088,792,5,1,38
5089,792,6,10,38
5090,792,7,28,38
5091,793,1,184,694
5092,793,2,174,694
5093,793,3,256,694
5094,793,4,50,694
5095,793,5,30,694
5096,793,6,32,694
5097,793,7,662,694
5098,794,1,393,791
5099,794,3,239,791
5100,794,4,90,791
5101,794,5,69,791
5102,794,6,69,791
5103,794,7,722,791
5104,795,1,410,1467
5105,795,2,73,1467
5106,795,3,747,1467
5107,795,4,76,1467
5108,795,5,161,1467
5109,795,6,30,1467
5110,795,7,1437,1467
5111,796,1,376,491
5112,796,2,9,491
5113,796,3,83,491
5114,796,4,19,491
5115,796,5,4,491
5116,796,6,4,491
5117,796,7,487,491
5118,797,1,7,16
5119,797,2,2,16
5120,797,3,4,16
5121,797,4,2,16
5122,797,5,1,16
5123,797,6,4,16
5124,797,7,12,16
5125,798,1,68,502
5126,798,3,226,502
5127,798,4,51,502
5128,798,5,157,502
5129,798,6,68,502
5130,798,7,434,502
5131,799,1,642,712
5132,799,2,14,712
5133,799,3,49,712
5134,799,5,7,712
5135,799,6,57,712
5136,799,7,655,712
5137,800,1,8,43
5138,800,2,7,43
5139,800,3,9,43
5140,800,4,13,43
5141,800,5,6,43
5142,800,6,12,43
5143,800,7,31,43
5144,801,1,840,1791
5145,801,2,53,1791
5146,801,3,804,1791
5147,801,4,23,1791
5148,801,5,71,1791
5149,801,6,17,1791
5150,801,7,1774,1791
5151,802,1,7,44
5152,802,2,10,44
5153,802,3,13,44
5154,802,4,3,44
5155,802,5,11,44
5156,802,6,11,44
5157,802,7,33,44
5158,803,1,464,540
5159,803,2,5,540
5160,803,3,64,540
5161,803,4,7,540
5162,803,6,37,540
5163,803,7,503,540
5164,804,1,30,120
5165,804,2,3,120
5166,804,3,47,120
5167,804,4,19,120
5168,804,5,21,120
5169,804,6,42,120
5170,804,7,78,120
5171,805,1,1492,1924
5172,805,2,38,1924
5173,805,3,287,1924
5174,805,4,50,1924
5175,805,5,57,1924
5176,805,6,33,1924
5177,805,7,1891,1924
5178,806,1,752,1542
5179,806,2,122,1542
5180,806,3,476,1542
5181,806,4,39,1542
5182,806,5,153,1542
5183,806,6,34,1542
5184,806,7,1508,1542
5185,807,1,1279,1601
5186,807,2,15,1601
5187,807,3,287,1601
5188,807,4,20,1601
5189,807,6,15,1601
5190,807,7,1586,1601
5191,808,1,22,34
5192,808,2,1,34
5193,808,3,8,34
5194,808,4,2,34
5195,808,5,1,34
5196,808,6,2,34
5197,808,7,32,34
5198,809,1,860,1426
5199,809,2,28,1426
5200,809,3,409,1426
5201,809,4,73,1426
5202,809,5,56,1426
5203,809,6,56,1426
5204,809,7,1370,1426
5205,810,1,3,21
5206,810,3,5,21
5207,810,4,13,21
5208,810,6,1,21
5209,810,7,20,21
5210,811,1,10,55
5211,811,2,5,55
5212,811,3,28,55
5213,811,4,11,55
5214,811,5,1,55
5215,811,6,8,55
5216,811,7,47,55
5217,812,1,351,535
5218,812,2,16,535
5219,812,3,156,535
5220,812,4,7,535
5221,812,5,5,535
5222,812,6,145,535
5223,812,7,390,535
5224,813,1,421,532
5225,813,2,5,532
5226,813,3,90,532
5227,813,5,16,532
5228,813,6,10,532
5229,813,7,522,532
5230,814,1,2,32
5231,814,2,5,32
5232,814,3,7,32
5233,814,5,18,32
5234,814,6,18,32
5235,814,7,14,32
5236,815,1,25,38
5237,815,2,1,38
5238,815,3,9,38
5239,815,4,2,38
5240,815,5,1,38
5241,815,6,1,38
5242,815,7,37,38
5243,816,1,336,902
5244,816,2,123,902
5245,816,3,274,902
5246,816,4,46,902
5247,816,5,123,902
5248,816,6,141,902
5249,816,7,761,902
5250,817,1,191,303
5251,817,2,9,303
5252,817,3,97,303
5253,817,5,6,303
5254,817,6,82,303
5255,817,7,221,303
5256,818,1,563,1446
5257,818,2,50,1446
5258,818,3,774,1446
5259,818,4,28,1446
5260,818,5,31,1446
5261,818,6,187,1446
5262,818,7,1259,1446
5263,819,1,31,38
5264,819,3,6,38
5265,819,5,1,38
5266,819,6,8,38
5267,819,7,30,38
5268,820,1,479,590
5269,820,2,5,590
5270,820,3,82,590
5271,820,4,7,590
5272,820,5,17,590
5273,820,6,171,590
5274,820,7,419,590
5275,821,1,18,59
5276,821,2,6,59
5277,821,3,15,59
5278,821,4,12,59
5279,821,5,8,59
5280,821,6,17,59
5281,821,7,42,59
5282,822,1,91,262
5283,822,2,65,262
5284,822,3,52,262
5285,822,4,10,262
5286,822,5,44,262
5287,822,6,28,262
5288,822,7,234,262
5289,823,1,5,69
5290,823,2,7,69
5291,823,3,24,69
5292,823,4,19,69
5293,823,5,14,69
5294,823,6,20,69
5295,823,7,49,69
5296,824,1,2,63
5297,824,2,14,63
5298,824,3,28,63
5299,824,4,16,63
5300,824,5,3,63
5301,824,6,7,63
5302,824,7,56,63
5303,825,1,362,1012
5304,825,2,50,1012
5305,825,3,431,1012
5306,825,4,134,1012
5307,825,5,35,1012
5308,825,6,54,1012
5309,825,7,958,1012
5310,826,1,724,1879
5311,826,2,74,1879
5312,826,3,929,1879
5313,826,4,97,1879
5314,826,5,55,1879
5315,826,6,130,1879
5316,826,7,1749,1879
5317,827,1,605,1140
5318,827,2,91,1140
5319,827,3,399,1140
5320,827,5,45,1140
5321,827,6,205,1140
5322,827,7,935,1140
5323,828,1,547,701
5324,828,2,7,701
5325,828,3,140,701
5326,828,5,7,701
5327,828,6,63,701
5328,828,7,638,701
5329,829,1,104,181
5330,829,2,1,181
5331,829,3,54,181
5332,829,4,13,181
5333,829,5,9,181
5334,829,6,14,181
5335,829,7,167,181
5336,830,1,8,35
5337,830,2,2,35
5338,830,3,15,35
5339,830,5,10,35
5340,830,6,18,35
5341,830,7,17,35
5342,831,1,224,258
5343,831,2,2,258
5344,831,3,25,258
5345,831,4,7,258
5346,831,6,110,258
5347,831,7,148,258
5348,832,1,384,539
5349,832,3,102,539
5350,832,4,21,539
5351,832,5,32,539
5352,832,6,5,539
5353,832,7,534,539
5354,833,1,556,1790
5355,833,2,54,1790
5356,833,3,845,1790
5357,833,4,202,1790
5358,833,5,133,1790
5359,833,6,63,1790
5360,833,7,1727,1790
5361,834,1,24,26
5362,834,3,2,26
5363,834,6,9,26
5364,834,7,17,26
5365,835,1,408,429
5366,835,3,21,429
5367,835,6,17,429
5368,835,7,412,429
5369,836,1,265,1010
5370,836,2,199,1010
5371,836,3,303,1010
5372,836,4,234,1010
5373,836,5,9,1010
5374,836,6,170,1010
5375,836,7,840,1010
5376,837,1,34,41
5377,837,3,7,41
5378,837,7,41,41
5379,838,1,374,663
5380,838,2,64,663
5381,838,3,116,663
5382,838,4,84,663
5383,838,5,25,663
5384,838,6,64,663
5385,838,7,599,663
5386,839,1,27,39
5387,839,2,2,39
5388,839,3,10,39
5389,839,6,1,39
5390,839,7,38,39
5391,840,1,600,1029
5392,840,2,20,1029
5393,840,3,350,1029
5394,840,4,29,1029
5395,840,5,30,1029
5396,840,6,33,1029
5397,840,7,996,1029
5398,841,1,13,40
5399,841,2,2,40
5400,841,3,18,40
5401,841,4,6,40
5402,841,5,1,40
5403,841,7,40,40
5404,842,1,167,258
5405,842,2,2,258
5406,842,3,89,258
5407,842,6,34,258
5408,842,7,224,258
5409,843,2,2,10
5410,843,3,3,10
5411,843,4,4,10
5412,843,5,1,10
5413,843,6,5,10
5414,843,7,5,10
5415,844,1,46,275
5416,844,2,35,275
5417,844,3,69,275
5418,844,4,84,275
5419,844,5,41,275
5420,844,6,66,275
5421,844,7,209,275
5422,845,1,88,276
5423,845,2,39,276
5424,845,3,78,276
5425,845,4,58,276
5426,845,5,13,276
5427,845,6,93,276
5428,845,7,183,276
5429,846,1,243,386
5430,846,2,11,386
5431,846,3,119,386
5432,846,4,10,386
5433,846,5,3,386
5434,846,6,15,386
5435,846,7,371,386
5436,847,1,275,386
5437,847,2,11,386
5438,847,3,68,386
5439,847,4,25,386
5440,847,5,7,386
5441,847,6,7,386
5442,847,7,379,386
5443,848,1,6,10
5444,848,3,4,10
5445,848,7,10,10
5446,849,1,121,361
5447,849,2,62,361
5448,849,3,90,361
5449,849,4,68,361
5450,849,5,20,361
5451,849,6,125,361
5452,849,7,236,361
5453,850,1,4,57
5454,850,2,12,57
5455,850,3,15,57
5456,850,4,19,57
5457,850,5,7,57
5458,850,6,12,57
5459,850,7,45,57
5460,851,1,1308,1727
5461,851,3,396,1727
5462,851,4,23,1727
5463,851,7,1727,1727
5464,852,1,515,957
5465,852,2,47,957
5466,852,3,267,957
5467,852,4,62,957
5468,852,5,66,957
5469,852,6,38,957
5470,852,7,919,957
5471,853,1,4,41
5472,853,3,16,41
5473,853,4,17,41
5474,853,5,4,41
5475,853,6,4,41
5476,853,7,37,41
5477,854,1,48,157
5478,854,2,13,157
5479,854,3,57,157
5480,854,4,24,157
5481,854,5,15,157
5482,854,6,25,157
5483,854,7,132,157
5484,855,1,562,847
5485,855,2,58,847
5486,855,3,168,847
5487,855,4,43,847
5488,855,5,16,847
5489,855,6,142,847
5490,855,7,705,847
5491,856,1,769,1644
5492,856,2,22,1644
5493,856,3,500,1644
5494,856,4,210,1644
5495,856,5,143,1644
5496,856,6,33,1644
5497,856,7,1611,1644
5498,857,1,379,497
5499,857,2,4,497
5500,857,3,93,497
5501,857,4,12,497
5502,857,5,9,497
5503,857,6,98,497
5504,857,7,399,497
5505,858,1,29,120
5506,858,2,12,120
5507,858,3,59,120
5508,858,4,19,120
5509,858,5,1,120
5510,858,6,36,120
5511,858,7,84,120
5512,859,1,387,1158
5513,859,2,68,1158
5514,859,3,569,1158
5515,859,4,89,1158
5516,859,5,45,1158
5517,859,6,68,1158
5518,859,7,1090,1158
5519,860,1,12,121
5520,860,2,23,121
5521,860,3,38,121
5522,860,4,30,121
5523,860,5,18,121
5524,860,6,7,121
5525,860,7,114,121
5526,861,1,6,46
5527,861,2,10,46
5528,861,3,12,46
5529,861,4,3,46
5530,861,5,15,46
5531,861,6,40,46
5532,861,7,6,46
5533,862,1,27,47
5534,862,2,1,47
5535,862,3,14,47
5536,862,4,4,47
5537,862,5,1,47
5538,862,6,21,47
5539,862,7,26,47
5540,863,1,9,15
5541,863,2,1,15
5542,863,3,5,15
5543,863,6,1,15
5544,863,7,14,15
5545,864,1,22,52
5546,864,3,19,52
5547,864,4,6,52
5548,864,5,5,52
5549,864,6,3,52
5550,864,7,49,52
5551,865,1,899,2074
5552,865,2,102,2074
5553,865,3,838,2074
5554,865,4,133,2074
5555,865,5,102,2074
5556,865,6,40,2074
5557,865,7,2034,2074
5558,866,1,889,1889
5559,866,2,55,1889
5560,866,3,685,1889
5561,866,4,168,1889
5562,866,5,92,1889
5563,866,6,129,1889
5564,866,7,1760,1889
5565,867,1,189,251
5566,867,2,2,251
5567,867,3,55,251
5568,867,5,5,251
5569,867,6,12,251
5570,867,7,239,251
5571,868,1,48,50
5572,868,3,2,50
5573,868,6,5,50
5574,868,7,45,50
5575,869,1,230,506
5576,869,2,14,506
5577,869,3,156,506
5578,869,4,82,506
5579,869,5,24,506
5580,869,6,58,506
5581,869,7,448,506
5582,870,1,852,1233
5583,870,2,60,1233
5584,870,3,207,1233
5585,870,4,78,1233
5586,870,5,36,1233
5587,870,6,48,1233
5588,870,7,1185,1233
5589,871,1,35,63
5590,871,2,3,63
5591,871,3,20,63
5592,871,4,4,63
5593,871,5,1,63
5594,871,6,20,63
5595,871,7,43,63
5596,872,1,205,297
5597,872,2,20,297
5598,872,3,47,297
5599,872,4,23,297
5600,872,5,2,297
5601,872,6,56,297
5602,872,7,241,297
5603,873,1,255,828
5604,873,2,31,828
5605,873,3,446,828
5606,873,4,40,828
5607,873,5,56,828
5608,873,6,175,828
5609,873,7,653,828
5610,874,3,1,12
5611,874,4,8,12
5612,874,5,3,12
5613,874,6,2,12
5614,874,7,10,12
5615,875,1,437,860
5616,875,2,8,860
5617,875,3,206,860
5618,875,4,160,860
5619,875,5,49,860
5620,875,6,42,860
5621,875,7,818,860
5622,876,1,825,897
5623,876,2,8,897
5624,876,3,53,897
5625,876,4,11,897
5626,876,6,242,897
5627,876,7,655,897
5628,877,1,316,662
5629,877,2,58,662
5630,877,3,161,662
5631,877,4,76,662
5632,877,5,51,662
5633,877,6,135,662
5634,877,7,527,662
5635,878,1,756,1577
5636,878,2,138,1577
5637,878,3,354,1577
5638,878,4,160,1577
5639,878,5,169,1577
5640,878,6,61,1577
5641,878,7,1516,1577
5642,879,1,194,398
5643,879,2,55,398
5644,879,3,134,398
5645,879,4,15,398
5646,879,6,3,398
5647,879,7,395,398
5648,880,1,7,58
5649,880,2,17,58
5650,880,3,18,58
5651,880,4,6,58
5652,880,5,10,58
5653,880,6,26,58
5654,880,7,32,58
5655,881,1,183,871
5656,881,2,33,871
5657,881,3,493,871
5658,881,4,59,871
5659,881,5,103,871
5660,881,6,57,871
5661,881,7,814,871
5662,882,1,171,183
5663,882,3,11,183
5664,882,5,1,183
5665,882,6,20,183
5666,882,7,163,183
5667,883,1,243,818
5668,883,2,101,818
5669,883,3,405,818
5670,883,4,29,818
5671,883,5,40,818
5672,883,6,40,818
5673,883,7,778,818
5674,884,1,181,313
5675,884,2,21,313
5676,884,3,69,313
5677,884,4,39,313
5678,884,5,3,313
5679,884,6,96,313
5680,884,7,217,313
5681,885,1,151,254
5682,885,2,7,254
5683,885,3,89,254
5684,885,5,7,254
5685,885,6,28,254
5686,885,7,226,254
5687,886,1,494,1182
5688,886,2,92,1182
5689,886,3,391,1182
5690,886,4,194,1182
5691,886,5,11,1182
5692,886,6,241,1182
5693,886,7,941,1182
5694,887,1,464,1412
5695,887,2,28,1412
5696,887,3,873,1412
5697,887,4,29,1412
5698,887,5,18,1412
5699,887,6,37,1412
5700,887,7,1375,1412
5701,888,1,5,21
5702,888,2,1,21
5703,888,3,5,21
5704,888,4,10,21
5705,888,6,7,21
5706,888,7,14,21
5707,889,1,29,63
5708,889,3,29,63
5709,889,5,5,63
5710,889,6,4,63
5711,889,7,59,63
5712,890,1,102,187
5713,890,2,9,187
5714,890,3,49,187
5715,890,4,24,187
5716,890,5,3,187
5717,890,6,12,187
5718,890,7,175,187
5719,891,1,604,1425
5720,891,2,28,1425
5721,891,3,674,1425
5722,891,4,91,1425
5723,891,5,28,1425
5724,891,6,28,1425
5725,891,7,1397,1425
5726,892,1,571,1229
5727,892,2,12,1229
5728,892,3,523,1229
5729,892,4,63,1229
5730,892,5,60,1229
5731,892,6,24,1229
5732,892,7,1205,1229
5733,893,1,953,1024
5734,893,3,71,1024
5735,893,6,174,1024
5736,893,7,850,1024
5737,894,1,63,150
5738,894,2,3,150
5739,894,3,67,150
5740,894,4,8,150
5741,894,5,9,150
5742,894,6,28,150
5743,894,7,122,150
5744,895,1,770,1966
5745,895,2,29,1966
5746,895,3,890,1966
5747,895,4,250,1966
5748,895,5,27,1966
5749,895,6,24,1966
5750,895,7,1942,1966
5751,896,1,398,923
5752,896,2,61,923
5753,896,3,265,923
5754,896,4,138,923
5755,896,5,61,923
5756,896,6,53,923
5757,896,7,870,923
5758,897,1,741,973
5759,897,2,19,973
5760,897,3,154,973
5761,897,4,50,973
5762,897,5,9,973
5763,897,6,28,973
5764,897,7,945,973
5765,898,1,1478,1919
5766,898,2,19,1919
5767,898,3,403,1919
5768,898,5,19,1919
5769,898,7,1919,1919
5770,899,1,156,303
5771,899,2,29,303
5772,899,3,56,303
5773,899,4,30,303
5774,899,5,32,303
5775,899,6,47,303
5776,899,7,256,303
5777,900,1,960,1634
5778,900,2,64,1634
5779,900,3,464,1634
5780,900,4,146,1634
5781,900,6,16,1634
5782,900,7,1618,1634
5783,901,1,38,40
5784,901,3,2,40
5785,901,6,6,40
5786,901,7,34,40
5787,902,1,315,1046
5788,902,2,26,1046
5789,902,3,473,1046
5790,902,4,220,1046
5791,902,5,12,1046
5792,902,6,182,1046
5793,902,7,864,1046
5794,903,1,15,69
5795,903,2,20,69
5796,903,3,25,69
5797,903,4,2,69
5798,903,5,7,69
5799,903,6,26,69
5800,903,7,43,69
5801,904,1,19,50
5802,904,2,6,50
5803,904,3,20,50
5804,904,5,5,50
5805,904,6,12,50
5806,904,7,38,50
5807,905,1,812,1728
5808,905,2,99,1728
5809,905,3,431,1728
5810,905,4,237,1728
5811,905,5,149,1728
5812,905,6,33,1728
5813,905,7,1695,1728
5814,906,1,73,352
5815,906,2,28,352
5816,906,3,217,352
5817,906,4,10,352
